S_ID,Reg,Area,lnAge,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20
Area_BD,Area_B,199689,1.7047480922,-0.025960071,0.0756964056,0.0445930994,0.0347595525,0.0222059283,-0.008990592,-0.005712274,-0.017978672,0.0131303384,0.0011878811,0.0121774227,-0.00681316,0.0024361484,-0.004049421,0.0023532044,-0.003301779,0.0056470247,-0.001202,0.0026112558,2.165985e-18,0.0914681752,0.0656863384,0.0306066496,0.0056491182,-0.001153191,-0.011526077,0.0082562251,0.0103564497,0.0115237576,0.0029208697,-0.006712262,-0.000264721,-0.000732182,0.0031677205,0.0025570821,0.0027755594,0.0017684633,-0.001024672,-0.000763665,-3.95424e-18,0.0400629281,-0.000569106,-0.027627947,-0.043319714,-0.008825697,0.0138028525,-0.002169922,-0.006399448,-0.005591442,0.0070073617,-0.000521177,-0.005988135,0.0060510217,0.0035916452,-0.004865733,-0.001755978,0.0006905095,-0.003378351,-0.000570144,0.547762601,-0.070994123,0.041900607,-0.008759665,0.018419556,0.0263254499,0.0094875334,-0.005885966,-0.007003248,0.0017616101,-0.005927581,-0.000213845,0.0011323807,0.0021255085,-0.003949002,-0.001866607,0.0015790666,-0.000774596,-0.004247042,-2.1367e-05
Area_BD,Area_B,203121,1.7047480922,-0.03844433,0.0978988459,0.0545722388,0.0405050267,0.028907845,-0.005599234,-0.009684452,-0.011177361,0.0227574388,0.0044067105,0.0063739474,-0.008240436,0.0041321016,-0.003832997,0.0059676537,0.0022719457,0.0069593033,-0.003777898,-0.001610069,2.618753e-17,0.0306959991,0.0391872027,0.0170434871,-0.015083331,-0.00982438,-0.001941057,0.0142219007,0.0038182963,0.0053885078,0.0005648693,-0.003563381,-0.006349205,0.0012998034,0.0004831003,0.0010352447,-0.001723618,0.0045021515,0.0015457093,-0.001973697,9.918275e-17,0.0528133173,0.0008649193,-0.014726227,-0.027315476,-0.000228499,0.0186645906,0.0023470017,-0.002664129,-0.011289268,5.06001e-05,-0.000119754,-0.008166634,-0.001330539,0.0053710403,-0.002168936,-0.001510493,0.0040881707,0.0002134218,0.000188703,0.5782904324,-0.075495257,0.0461103989,-0.008655692,0.027495355,0.0295138462,0.0063168651,-0.007953317,-0.004173048,0.0058085293,-2.2666e-05,0.0010790465,0.0029075701,0.0030422504,-0.007040673,-0.00081383,0.0024630631,0.0025948207,-0.000424694,0.0029201127
Area_BD,Area_B,248313,1.7047480922,0.0305196334,0.0727396363,0.0235193557,0.04397933,0.0183078903,0.0125305782,-0.010018714,-0.001476243,-0.006263617,0.0075817824,0.0045227647,0.0088759809,-0.004742635,0.0004632596,-0.005329977,0.0029644015,-0.004222366,0.0041992106,0.0049148709,-4.40069e-18,-0.013415547,0.0842994134,0.029173949,0.0065881134,0.0013942548,-0.017726261,0.0025744939,-0.002714573,0.0197001824,0.0007434918,0.0076818567,-0.004848377,-0.000918928,-0.003043453,-0.001920587,0.005805118,0.0020338455,-0.002557404,0.0009813887,8.043186e-18,0.0875266133,-0.023534543,-0.00317124,-0.022961428,-0.013386474,-0.002191434,0.0038877079,0.0060846639,-0.004581583,-0.002874903,-0.005738793,-8.0912e-05,-0.002725527,0.0005891961,0.0001259829,-0.007262611,0.0030536515,0.0054240225,-0.007324929,0.5471327694,-0.040710907,0.0304230505,0.006704417,0.0147796106,0.0149618779,0.0130378064,0.0036852611,0.0054090445,-0.007087369,-0.00221198,0.0013166245,0.0018702564,-0.000989612,-0.08104,0.0013984378,0.0032695444,-0.010912559,0.0059506758,0.0029100115
Area_BD,Area_B,244079,1.7047480922,0.0332427077,0.0767863574,0.0352679031,0.0412300265,0.0188237625,-0.001599722,-0.003633587,0.0023644349,0.0045158663,0.0058940621,0.0057702483,0.000656754,-0.007177541,0.0029605226,-0.002153713,0.0025330522,0.0020903375,0.0004185285,-0.002208925,-3.66747e-17,-0.008055024,0.0506712783,0.011859833,-0.013597973,0.0053698383,-0.019722031,0.0113141117,0.0004656798,0.0192716858,-0.00984356,0.0017941952,-0.006093203,0.0017494234,-0.000349449,0.0046311198,-0.001259488,-0.002782213,0.0005531134,-0.003816563,6.733926e-17,0.0756523088,-0.012721882,-0.010079687,-0.016239919,-0.009221774,0.0100403375,0.0039421579,0.0034490982,-0.009618835,-0.00229565,-0.006492678,0.0008457898,0.0029835368,0.0001588936,-0.005323549,0.0038497825,-0.001880142,-0.003690798,0.0028066541,0.5446264253,-0.052850745,0.0309798243,0.0023799362,0.0202197731,0.0222137418,0.00921077,0.004335401,0.0027953158,-0.006833148,0.0015584869,0.0082372544,0.0009460565,-0.002885204,0.004422883,-0.005408331,0.0022374371,0.0047295186,-0.001837459,0.0013827413
Area_BD,Area_B,220404,1.5040773968,-0.012244486,0.0845994402,0.038858701,0.0403673388,0.0199533916,-0.013145758,-0.001300031,-0.013267402,0.0149530121,0.0013234945,0.0100606107,-0.007674556,0.0009717401,-0.005778161,0.0024847565,-0.01181,0.0023136523,0.0002353178,-0.00104862,4.678694e-18,0.0558720884,0.0778985109,0.0414410058,-0.000603827,-0.003376768,-0.010474062,0.0118061974,0.010293302,0.0132265782,3.00217e-05,-0.000195564,-0.006504033,0.0019820058,0.0008452921,0.0061073555,-0.00085472,0.0016921104,-0.002434467,0.0013912162,-9.14799e-18,0.0328381058,-0.02007439,-0.029603581,-0.024726976,-0.009905059,0.0065706094,0.0023821444,-0.003731225,-0.009137608,-0.001746728,-0.004545888,-0.000607082,-0.001267774,0.0005951518,-0.000328701,-0.000311208,0.001300203,0.0004436925,-0.002112319,0.5114451009,-0.068444695,0.0239838138,-0.001366108,0.0189556037,0.0134116365,0.0131544441,-0.002252244,-0.006792058,-0.002388217,-0.0003342,0.0003303629,-0.000958116,0.0035144216,-0.001202867,-0.000102899,-0.002015993,0.0012671649,-0.001397539,-0.002702644
Area_BD,Area_B,221537,1.5040773968,0.0058144579,0.1014066573,0.0418819961,0.0467327561,0.0099913383,-0.005726085,0.0009159563,-0.000709051,0.0100359791,0.0044626065,0.0066568039,-0.001442222,-0.003460164,0.0030088046,0.000819342,0.003612352,-0.001375645,0.0015361682,-0.000283581,-5.18627e-17,-6.6041e-05,0.069101738,0.0165122581,-0.008257658,-0.005475846,-0.015196808,0.0163999397,0.0066567432,0.0117500386,-0.012812192,0.0004583103,-0.006135343,0.0059219011,-0.002054176,0.0050221417,-0.003874096,0.0009472647,-0.002377834,-0.00047122,9.775269e-17,0.0623390359,-0.024434737,-0.023031591,-0.023538586,-0.005060731,0.0103509092,0.0043565314,-0.00425733,-0.009233576,-0.002157213,-0.002848143,0.0009689442,-0.002320495,0.0022416017,-0.002983323,0.0015978279,-0.000886233,-0.002421301,0.0010889082,0.5305505328,-0.071153771,0.0213697247,0.0021645473,0.0262333949,0.0153421203,0.009703619,-0.001438608,-0.003479612,-0.001129283,0.0036773521,0.0044784962,0.0015195026,0.001163111,0.0005912449,-0.002003099,-0.000485252,0.0032663002,0.0019830142,-0.002591138
Area_BD,Area_B,214584,1.2527629685,0.0245516682,0.0689343274,0.0379030995,0.0478362434,0.026166712,0.0039864566,-0.015902252,0.0010935862,-0.010284364,0.0110894881,0.0061405731,0.0062886518,-0.006193781,0.0052679778,-0.005061858,0.0033596452,0.0010632829,0.0014177237,0.0046620604,-7.20143e-18,0.0114890875,0.0864488127,0.0448284146,-0.007435104,0.0096128185,-0.022653853,0.0101852289,-0.004399648,0.0231966722,-0.006489734,0.0038319989,-0.002416136,-0.007815443,0.0008526579,-0.002370709,0.002547169,-0.000685907,0.0006284288,-0.000517376,1.327873e-17,0.0811655475,-0.019649648,-0.025149418,-0.025746227,-0.017679188,0.0065835671,0.0014746177,0.0029010565,-0.015162948,0.0023225099,-0.007518184,-0.004878975,0.0014427593,-0.004841222,0.001607356,0.0016100923,-0.000763051,-0.00159521,0.0003558366,0.5423276562,-0.053320037,0.0238078854,0.0012815499,0.0151818474,0.0196416869,0.0140546844,0.0024695261,0.0041997677,-0.015259995,0.0018633762,0.006191357,-0.005910621,-0.000627822,0.0061219359,-0.005383526,0.0006270095,0.0006020196,0.0001690574,-0.003492851
Area_BD,Area_B,217244,1.2527629685,0.0176378901,0.0635135543,0.0368639569,0.0452078173,0.0322776045,0.0097528789,-0.011114687,-0.001064662,-0.013053552,0.009110809,0.0027169647,0.0098801934,-0.003300687,0.0019149376,-0.001243964,-0.001157815,-0.001447653,0.0015328135,0.0037404443,-1.53602e-16,0.0162571184,0.0725792986,0.056907965,-0.002574433,0.018784272,-0.02738303,0.0065860102,-0.008619595,0.0216455684,-0.001394451,0.0096360906,-0.001911767,-0.003223839,-0.000678267,-0.005148587,0.0046122869,-0.001739821,0.0013366385,0.0019367928,2.697336e-16,0.0748309058,-0.010487771,-0.02830313,-0.023621003,-0.024166287,0.0026727448,-0.000856365,0.0014344462,-0.006657668,-0.00114875,-0.006388971,0.0004262919,-0.005341204,-0.001354136,0.0026538285,-0.005025421,0.0047100498,2.85763e-05,-0.004487102,0.5694566386,-0.047230012,0.0242849434,0.0022705353,0.0033058756,0.0192763787,0.0130860484,0.0069599995,0.0042342015,-0.014105678,0.0018352486,0.0025541665,0.0014308697,-0.002906821,0.001666243,0.0036345679,-0.00133291,-0.004563181,0.0050914852,-0.00251062
Area_BD,Area_B,228453,1.5040773968,-0.015825571,0.0770255049,0.0353107427,0.0357236844,0.0310613074,0.0050888302,-0.000663842,-0.021360357,0.001060107,-0.000825014,0.0119596316,-0.001582853,0.0045357471,-0.003780784,-0.004657722,-0.001812417,-0.0008243,0.0020855025,0.0004477155,3.393036e-19,0.0501853811,0.0628902691,0.0467494076,0.0123898933,0.0127247871,-0.020291734,0.0063760646,0.0017243652,0.0174907255,0.0018633546,0.0122101906,-0.005015024,0.0020121871,-0.005957898,0.0049548335,0.0001080587,0.0040020258,-0.000819511,0.0006624034,-6.39864e-19,0.0536052455,-0.016837839,-0.018551913,-0.024116246,-0.013261815,0.0017288689,0.0027100519,0.0029111955,-0.003739958,0.0037107165,-0.006065057,-0.004973745,-0.000883256,0.0028021066,-0.005005868,0.0005139149,0.0008414462,0.0009980038,-0.001847726,0.5302746131,-0.05760794,0.0367811746,-0.006727167,0.0038130622,0.014769293,0.0110644159,0.0068253799,-0.002628996,-0.00710104,0.0020652347,0.0006052045,-0.006299251,0.0030979135,-0.001614728,-0.00155004,-0.002419823,0.0004510605,-0.002704064,-0.00102546
Area_BD,Area_B,239332,1.5040773968,-0.02852098,0.08844751,0.0426767593,0.0492888613,0.0240728017,-0.002402055,-0.006245879,-0.011086672,0.0092901272,0.003857674,0.011974341,-0.003838671,0.0023614799,-0.006250097,0.0030680163,-0.000433154,0.001031332,0.0007405586,0.0027664806,-6.01995e-18,0.0271893507,0.0630229193,0.0375063578,0.0054649119,0.0009459244,-0.018506068,0.0073343424,0.0047820374,0.0173508971,0.0032823557,0.0045336974,-0.005787229,0.0001866968,-0.004337826,0.0056102197,0.0029754328,0.0039585169,-0.004982242,0.0018314556,1.13313e-17,0.0519367689,-0.016289074,-0.020808817,-0.027881429,-0.005853499,0.0019079266,0.005998297,0.00228701,-0.007731843,-0.002837911,-0.003972962,-0.001306203,-0.005660979,0.0027467461,0.000319438,-0.005835858,-0.000956101,0.0023795459,-0.001586217,0.5312669503,-0.072771118,0.0321689353,-0.0030981,0.0110952952,0.0140823736,0.0108355155,0.0030331549,-0.006042951,-0.002752784,0.0039768856,-0.002208644,-0.001096573,0.0020472825,-0.004811686,0.0057832466,-0.001318867,-0.003789135,6.7699e-05,-2.4764e-05
Area_BD,Area_B,268192,1.8718021769,-0.041306454,0.0696357681,0.0459509393,0.0322654304,0.0214150364,-0.021880463,-0.008046126,-0.019833629,0.0116398648,-0.001535565,0.0077531971,-0.007443809,-0.001101332,-0.005360382,-1.2224e-05,-0.000746703,0.0005769652,-0.00044161,-0.000533726,4.39115e-19,0.1036984044,0.0910612318,0.0615495405,-0.000383361,-0.000317153,-0.018221742,0.0146135408,0.0077545239,0.0171089029,-0.001431121,-0.001315426,-0.006693821,0.0020281796,-0.001038902,0.00504579,-0.000708098,0.0021880923,-0.00070432,0.0012829806,-8.70104e-19,0.0215703929,-0.026171934,-0.02757975,-0.032521304,-0.002361632,0.0049828295,0.0008288107,0.0022109315,-0.006707005,0.0010449812,-0.001228216,-0.000746438,0.0041150103,9.63229e-05,0.0006392698,0.0035299323,0.0035590198,0.0003924541,-0.001720614,0.5046694931,-0.078395967,0.0319928501,-0.001226707,0.023929637,0.0170911408,0.0056259265,0.0012194289,-0.007928532,-0.001463848,-0.006946772,-0.000362743,-0.003104844,0.0001823073,-0.006042775,0.003140147,5.16801e-05,-0.001982191,-0.000348164,-0.000772971
Area_BD,Area_B,274669,1.8718021769,-0.030222998,0.0566869712,0.0357193931,0.0330655049,0.0329896486,-0.01745073,-0.0016263,-0.031857536,0.0072062428,-0.004810881,0.0094777586,-0.004442808,0.0041303265,-0.006453608,-0.001088577,-0.001797362,-0.001272862,-0.000996471,-0.000893605,-3.54522e-17,0.1279424561,0.0785727618,0.0796605396,0.0135256557,0.0028595461,-0.014882046,-0.000569558,0.0087707776,0.0185078051,0.0031694945,0.0015897124,-0.00160446,-0.003611611,-0.002493649,0.003516579,-0.002124459,0.0041914619,-0.002652066,0.0013159165,6.797465e-17,0.0087952108,-0.007321183,-0.041235401,-0.028930872,-0.007484213,-0.005385038,0.0068625986,0.0039323695,-0.007657584,0.0044824621,-0.001927657,-0.001056167,0.0063425015,-0.003394997,0.0036034509,-6.8332e-05,-0.001700606,0.0069030214,-0.002554444,0.5215506366,-0.073308283,0.0191477315,-0.015268905,0.0165554402,0.0092535845,0.0069358376,0.0068570515,-0.013254603,-0.001337083,-0.006530741,-0.00493772,-0.001790525,0.0019653314,-0.007801389,0.0023231948,0.0004958395,0.0008139633,-0.00289729,-0.001253911
Area_BD,Area_B,196698,1.5040773968,-0.005350466,0.0939609631,0.0530036178,0.0332452056,0.0095028834,-0.015859225,0.00337133,-0.004165936,0.0175535646,-0.003290045,0.006598021,-0.01017222,0.0031174399,-0.002095668,0.0044075891,-0.001281251,0.0011870188,-0.002891348,0.003843573,4.257145e-18,0.0690808744,0.0746949617,0.0247070391,-0.002309326,-0.011407835,0.0012644895,0.0174131785,0.0128669579,0.0033043999,-0.003717532,-0.004520468,0.0044590631,0.0011107447,0.0044077657,-0.001403927,0.0017196269,-0.001327526,0.0011255282,-0.001898015,-8.35572e-18,0.0337337662,-0.023025471,-0.0336755,-0.028088036,-0.003216572,0.0059234273,0.0029210407,-0.007425137,-0.010470344,-0.000704194,0.0015695265,-0.003911585,-0.001745571,0.0004631734,0.0010037107,-0.002218653,-0.003983678,0.0005004695,-9.5686e-05,0.5094886543,-0.087195107,0.0174610835,0.0009854162,0.0291732899,0.0167833175,0.0096386495,-0.002646833,-0.00887801,0.003258984,0.0004223603,0.0010840895,-0.00348059,0.002964089,-0.00364736,-0.000266875,0.0018607706,-0.000520662,-0.000249078,0.0009808251
Area_BD,Area_B,210875,1.5040773968,-0.019651979,0.1155548333,0.0579252526,0.0407731112,0.0072145739,-0.018895757,0.0020706692,0.0023062154,0.0174834077,-0.003946606,0.0038044535,-0.008812523,0.0031887514,-0.000428491,0.0030145589,-0.002568112,0.0027131977,-0.001854931,0.0027313092,-1.22064e-16,0.0489493218,0.0700714752,0.0304722912,-0.005415175,-0.011234943,0.0004799727,0.0164022976,0.0123100418,0.0063468854,-0.002214898,-0.004914185,0.0029051372,0.0028970201,0.002083034,0.0030008277,-0.0005433,-0.001078176,0.0008646037,0.0001120039,2.232758e-16,0.0337098271,-0.019986898,-0.038040484,-0.025181972,0.0034135982,0.0058842911,0.0036826138,-0.007960759,-0.009656349,0.0034223226,-3.9886e-05,-0.00792354,0.0022552715,-7.2074e-05,-0.0013174,-0.001239928,-0.001658019,0.0008896376,-0.001065225,0.5466959926,-0.088151871,0.025675251,0.0043773098,0.0312171824,0.0189084742,0.0110270796,-0.004879176,-0.007077161,0.0048055464,0.0009547059,0.0016128031,-0.00178952,0.0013534931,-0.000872707,0.0002119155,-0.001802207,-0.001477218,0.0005169036,0.000534597
Area_BD,Area_B,194610,1.5040773968,-0.014729774,0.063095776,0.0376076759,0.0488483669,0.0171387007,0.0104364535,-0.018873311,-0.01605227,-0.013135868,0.0085944055,0.0026139502,0.0071318263,-0.011815957,0.0039575239,-0.010003082,0.0030633657,-0.00248972,-6.6938e-05,0.0005663471,3.222053e-19,0.0633379687,0.1173819843,0.047358022,0.0270563758,0.0100051344,-0.01836231,0.0027606604,0.002395567,0.020998733,0.0059279392,0.0014409133,-0.001037934,-0.005924379,-0.001658525,-0.001428047,0.0020982032,0.0020149851,-0.000473795,-0.005162516,-0.0000000000006191,0.0667779975,-0.035659115,-0.011230865,-0.025213546,-0.017646377,-0.001885573,0.002818995,0.0064353038,-0.001509424,-0.001857909,0.0028941873,-0.000117085,-0.004702787,-0.007682497,0.0025738899,0.0020637396,-0.003220174,0.0030375282,0.0014819141,0.520441431,-0.057107528,0.033620228,0.0019494175,0.0064110372,0.0093744767,0.0161460922,0.0084304949,-0.003116533,-0.008688583,0.0001252341,-0.001940269,-0.004402154,-0.005624796,0.0038247768,0.0020913054,0.0080047604,-0.004285509,0.0028238713,0.0043721496
Area_BD,Area_B,220510,1.5040773968,-0.008687398,0.0778124858,0.027255333,0.0507938919,0.0141698848,-1.3304e-05,-0.011138762,-0.008872398,-0.003941493,0.0106819676,0.0015764259,0.0062821612,-0.005575519,-0.000132362,-0.00302254,0.0015023301,-0.000239636,0.0045543412,-0.001179059,8.916125e-17,0.0442189435,0.0940556323,0.0396563281,0.0088562458,-0.000495444,-0.016194199,0.0050142919,0.0054705925,0.0138687311,0.0039668798,0.0039558335,-0.008408476,-0.000296931,-0.002286303,0.0036462984,0.0021804789,0.000690288,0.0001989901,0.0008835702,-1.65466e-16,0.0528201232,-0.032647084,-0.027041533,-0.026265514,-0.01372084,0.0018421233,9.21095e-05,0.0008878071,-0.00019216,-0.00759184,-0.002213351,0.001880487,-0.003896982,0.0024952799,-0.001309574,-0.001481946,0.0038737299,-0.003031105,-0.001672174,0.5388479816,-0.073077784,0.0309331869,-0.006158049,0.0192287644,0.0144501668,0.0121748561,0.0075191401,-0.00794787,-0.000264199,-0.000300223,-0.003257009,0.000352604,-0.004067827,0.0013845356,0.0013033329,-0.004758588,-0.000190716,0.004573815,-0.00465028
Area_BD,Area_B,228585,1.7047480922,0.0686589204,0.083645219,0.0571656735,-0.001084629,0.0296504209,-0.015340748,0.0241510612,-0.008285305,0.015987077,-0.005009917,0.0033247937,-0.000897157,0.0012836402,0.0032440073,-0.001831817,0.0032989451,-0.003102375,0.0014239584,-0.001039973,9.272887e-21,0.0120984142,0.0156293285,0.0175242144,-0.025377938,0.013720457,-0.01021244,0.0171485256,-0.007649366,0.0074417242,-0.008860575,0.0059494407,-0.003853988,0.0052718252,-0.002589666,0.0014873434,-0.001974338,0.0001011099,0.0001019973,0.0003069286,-2.02086e-20,0.0317532971,-0.027732366,-0.01924387,0.000366523,0.0062292797,0.0143885877,-0.010501178,-3.89281e-06,-0.008025871,0.0019498855,0.0005250076,0.0014226611,-0.001768378,-0.003945437,0.0005350624,0.0004643928,-0.001109015,-0.000873886,0.0058498738,0.4588585844,-0.052741954,0.0126899642,0.0390240824,0.0247888078,0.0159802736,-0.005012955,0.0014375461,0.0022836544,0.0083736355,0.0004627677,0.0057252342,-0.003683056,0.0008975738,0.0017899327,0.0025328946,-0.000188198,-0.0014332,0.000558032,4.70345e-05
Area_BD,Area_B,202041,1.5040773968,-0.024795,0.076649246,0.0454065342,0.0406138898,0.0262696832,-0.016549107,-0.00374563,-0.01858391,0.0122669414,-0.002113069,0.0099309892,-0.007590746,0.0023228034,-0.00803615,0.0022657943,-0.001656046,0.0036140075,-0.002329154,0.0014979123,8.14575e-19,0.0652882549,0.1004790822,0.0454077989,0.0089932225,-0.005371898,-0.008859261,0.009356385,0.0158562046,0.0117771863,0.0069048592,-0.002476021,-0.001913459,-0.003225193,0.0033702512,0.0011742444,0.001623486,-0.00050692,0.0017012599,-0.00192622,-1.48406e-18,0.0443738045,-0.006630213,-0.022907677,-0.025588053,-0.004344099,0.0066322341,0.0027653968,-0.002360109,-0.006336344,-0.002844214,-0.004923953,-0.004372565,0.0007234168,-0.002575181,-0.002767979,0.0034179792,-0.0003929,-0.000955602,0.0025523731,0.5488821978,-0.089010241,0.017261625,-0.013087495,0.0216374976,0.01868821,0.0070128512,-0.001208184,-0.003658307,0.0010645642,-0.006385297,-0.001689838,-0.002519679,-0.00010788,-0.003466196,-0.000867683,-0.002753743,-0.000776352,-0.006083188,0.0022560278
Area_BD,Area_B,206156,1.5040773968,-0.0194477,0.0871871875,0.0701794021,0.0370090373,0.0285971917,-0.022189466,0.00589306,-0.011993146,0.0214396102,-0.002092177,0.0100590339,-0.008400474,0.0017120109,-0.005960288,0.0043406162,-0.001926319,0.0013184351,-0.001124372,0.0001835483,-5.57734e-17,0.0452401739,0.0766598872,0.0372678558,-0.001874024,-0.011480911,-0.006908582,0.0163824102,0.0167361574,0.0118325277,0.0015860406,-0.001660733,-0.001396911,0.004678353,-4.3925e-05,0.0043158425,-0.00010955,0.0012175354,-0.000678248,0.0016136917,9.85733e-17,0.0355018909,-0.007653785,-0.033285143,-0.018977134,-0.002048029,0.0121166116,0.0048569853,-0.000776004,-0.011421741,-0.001584144,-0.003417451,-0.006520332,-0.00023713,-0.000639239,-0.005946414,0.0005398674,-2.456586e-06,-0.006762496,0.0013795521,0.5658067756,-0.096101329,0.0112040528,-0.000143535,0.0171328721,0.0208970579,0.0040135467,0.0007317268,-0.007351008,0.0031377586,-0.001289746,0.0042198144,-0.001100418,0.0010621132,-0.000177459,0.0006529196,-0.00412369,0.0009389442,-0.000596253,-0.001688305
Area_BD,Area_B,195654,1.2527629685,-0.011509512,0.0745865309,0.0322268974,0.0336135958,0.0280606731,0.0014029817,-0.00227108,-0.011210362,0.0017892063,-0.001763044,0.0145276471,-0.000329413,0.0046661364,-0.004031373,-0.000135221,-0.002166831,0.0022438976,0.0018183549,0.0015395606,-2.27497e-17,0.0447670594,0.0466507661,0.0527747837,0.0070086602,0.0010717565,-0.012751236,-0.003276469,0.0108504802,0.0054044395,0.0108516478,-0.002163034,0.0024753042,-0.004286215,-0.000923366,0.0002766779,0.0048627153,0.0005178122,0.0026338201,-0.00158696,4.05263e-17,0.0333557135,-0.001939056,-0.025166235,-0.022618929,-0.01246216,-0.003254185,0.0019060076,0.0042076331,-0.006579664,-0.002692332,-0.000877281,-0.004169331,-0.000560267,-0.000160815,-0.000541257,-0.000667399,0.0015028842,-0.002070067,0.000481,0.5613571448,-0.061159584,0.0269174427,-0.010913281,0.0170939586,0.008118803,0.0105672985,0.0100944813,-0.00623411,-0.004133177,-0.00358503,0.0026791446,-0.002380979,-0.000189482,0.0006486913,-0.001696801,-0.003593591,0.002387995,-0.002597197,0.000566935
